rgram,public_prob,generated_prob,signed_diff,abs_diff
0123242,8.641690524478164e-06,8.618175302414044e-06,2.3515222064120626e-08,2.3515222064120626e-08
0124232,8.641690524478176e-06,8.618175302414059e-06,2.3515222064117238e-08,2.3515222064117238e-08
0324132,2.9256626652711143e-05,2.9280052750779203e-05,-2.3426098068060023e-08,2.3426098068060023e-08
1323244,0.0001313600474334724,0.00013133669358914593,2.335384432646209e-08,2.335384432646209e-08
2213242,0.00017940367765907907,0.00017942702794481594,-2.33502857368683e-08,2.33502857368683e-08
1421241,0.00010024740919399217,0.00010027075363015913,-2.3344436166962152e-08,2.3344436166962152e-08
0042422,5.502981089365017e-05,5.500646662370375e-05,2.3344269946422758e-08,2.3344269946422758e-08
0421413,0.0003939025927061288,0.0003938792802734435,2.331243268533737e-08,2.331243268533737e-08
0121034,8.553972356961375e-06,8.530695828030526e-06,2.327652893084838e-08,2.327652893084838e-08
2121223,6.910840789607437e-05,6.913164452947158e-05,-2.323663339721298e-08,2.323663339721298e-08
2212441,0.00017833729160238236,0.00017836050309264157,-2.321149025920734e-08,2.321149025920734e-08
2124214,6.897697739918211e-05,6.90001698411074e-05,-2.3192441925292914e-08,2.3192441925292914e-08
2141232,6.891495824857582e-05,6.893812983752079e-05,-2.3171588944966796e-08,2.3171588944966796e-08
3120421,6.597446057389325e-05,6.595132086418583e-05,2.3139709707422208e-08,2.3139709707422208e-08
0320441,2.8836146022380043e-05,2.88592354370499e-05,-2.3089414669857976e-08,2.3089414669857976e-08
3124004,6.58063415538821e-05,6.578326080979988e-05,2.3080744082220076e-08,2.3080744082220076e-08
2324130,0.00013619695781554383,0.00013621993513727705,-2.297732173322034e-08,2.297732173322034e-08
2042141,0.0001758273548453633,0.0001758502396548028,-2.2884809439496258e-08,2.2884809439496258e-08
3232130,8.773411158555763e-05,8.775690940515481e-05,-2.2797819597178393e-08,2.2797819597178393e-08
1221221,0.0004239752183055356,0.0004239524401259717,2.277817956388567e-08,2.277817956388567e-08
2323210,0.00013448056625764177,0.0001345032540128408,-2.26877551990311e-08,2.26877551990311e-08
3244130,8.720246444729399e-05,8.722512411771141e-05,-2.2659670417419782e-08,2.2659670417419782e-08
1312121,0.00012725281570847064,0.00012723019206828306,2.262364018758116e-08,2.262364018758116e-08
4232400,0.00011942495995931172,0.00011944757655253183,-2.2616593220106543e-08,2.2616593220106543e-08
0322122,2.822507458106027e-05,2.824767470420374e-05,-2.260012314347142e-08,2.260012314347142e-08
0312321,2.8219567422305596e-05,2.8242163135807395e-05,-2.25957135017997e-08,2.25957135017997e-08
1321223,0.0001268296288796333,0.00012680708047571062,2.254840392269049e-08,2.254840392269049e-08
4132420,4.392130358372152e-05,4.3898760194432745e-05,2.254338928877296e-08,2.254338928877296e-08
0322323,2.8125721567641293e-05,2.814824213775006e-05,-2.2520570108765882e-08,2.2520570108765882e-08
0323223,2.8125721567641293e-05,2.814824213775006e-05,-2.2520570108765882e-08,2.2520570108765882e-08
1324214,0.00012658842405880471,0.00012656591853747807,2.2505521326643234e-08,2.2505521326643234e-08
4004121,7.088678782069377e-05,7.086429654733845e-05,2.2491273355323754e-08,2.2491273355323754e-08
2213120,0.00017266633127106148,0.00017268880465747674,-2.247338641526639e-08,2.247338641526639e-08
4122141,4.3733429175364995e-05,4.371098221595372e-05,2.244695941127576e-08,2.244695941127576e-08
2212320,0.00017246240567378695,0.00017248485251826598,-2.2446844479028557e-08,2.2446844479028557e-08
1424223,9.636116276097124e-05,9.638360221383207e-05,-2.2439452860827254e-08,2.2439452860827254e-08
0422132,0.0003786154066434136,0.00037859299895596886,2.2407687444751193e-08,2.2407687444751193e-08
2422103,5.624589978660677e-05,5.6223620738472397e-05,2.227904813437246e-08,2.227904813437246e-08
1342423,0.00012528157264319586,0.000125259299460431,2.2273182764869165e-08,2.2273182764869165e-08
1420420,9.554057436488266e-05,9.556282272878094e-05,-2.2248363898275656e-08,2.2248363898275656e-08
0342042,2.7501799772737084e-05,2.7523820761902105e-05,-2.202098916502041e-08,2.202098916502041e-08
0413012,0.0003713775231576533,0.00037135554383162234,2.1979326030974015e-08,2.1979326030974015e-08
4121413,4.281986339787571e-05,4.279788534232843e-05,2.1978055547276114e-08,2.1978055547276114e-08
3242141,8.436788515975313e-05,8.43898082611662e-05,-2.192310141307637e-08,2.192310141307637e-08
0124131,8.048335634469344e-06,8.026435012229398e-06,2.1900622239946313e-08,2.1900622239946313e-08
2324213,0.0001297494189985704,0.00012977130857813856,-2.1889579568162756e-08,2.1889579568162756e-08
3012141,6.233165769446705e-05,6.230979565191161e-05,2.1862042555440063e-08,2.1862042555440063e-08
0041232,5.138422007245025e-05,5.136242230347971e-05,2.1797768970538715e-08,2.1797768970538715e-08
0120423,7.97067311643434e-06,7.948983824529877e-06,2.1689291904463846e-08,2.1689291904463846e-08
4240044,0.0001139040380657099,0.00011392560911162792,-2.15710459180226e-08,2.15710459180226e-08
2042132,0.00016547318680947842,0.00016549472397217312,-2.153716269470132e-08,2.153716269470132e-08
3213124,8.285111961358156e-05,8.287264858155362e-05,-2.1528967972063765e-08,2.1528967972063765e-08
3232124,8.275326924560475e-05,8.277477278703524e-05,-2.150354143049492e-08,2.150354143049492e-08
3212324,8.275326924560462e-05,8.27747727870351e-05,-2.150354143048137e-08,2.150354143048137e-08
2324204,0.00012737559494714005,0.00012739708404699236,-2.1489099852312586e-08,2.1489099852312586e-08
2320424,0.0001273755949471401,0.00012739708404699225,-2.1489099852149956e-08,2.1489099852149956e-08
2212044,0.00016448960441321227,0.00016451101355774008,-2.1409144527806184e-08,2.1409144527806184e-08
3210323,8.229481220042861e-05,8.231619661121731e-05,-2.13844107887015e-08,2.13844107887015e-08
2134240,6.349863246015804e-05,6.35199828933197e-05,-2.1350433161660895e-08,2.1350433161660895e-08
2321212,0.00012619302470202913,0.00012621431429451043,-2.1289592481293917e-08,2.1289592481293917e-08
3120400,6.0696554224972905e-05,6.067526567433089e-05,2.1288550642017392e-08,2.1288550642017392e-08
1221322,0.0003955885943932892,0.00039556734129252396,2.1253100765232253e-08,2.1253100765232253e-08
2421424,5.360570676392536e-05,5.35844734984642e-05,2.1233265461158377e-08,2.1233265461158377e-08
1232321,0.00039504429456838433,0.00039502307071027026,2.1223858114071455e-08,2.1223858114071455e-08
4004210,6.677839259849858e-05,6.675720485493821e-05,2.118774356036821e-08,2.118774356036821e-08
4122132,4.1158043366567215e-05,4.1136918269671836e-05,2.112509689537913e-08,2.112509689537913e-08
3223210,8.121023749053496e-05,8.123134007321675e-05,-2.1102582681788618e-08,2.1102582681788618e-08
2132130,6.25694874784173e-05,6.259052550094809e-05,-2.103802253079442e-08,2.103802253079442e-08
0421421,0.00035487672604295987,0.00035485572328760706,2.1002755352808947e-08,2.1002755352808947e-08
2212122,0.0001610038785616064,0.00016102483402148434,-2.0955459877953662e-08,2.0955459877953662e-08
2130124,6.223038098535614e-05,6.225130498857295e-05,-2.0924003216811655e-08,2.0924003216811655e-08
2232131,0.00016062684712787553,0.00016064775351522717,-2.090638735163775e-08,2.090638735163775e-08
1241342,0.0003887475258502951,0.0003887266402877281,2.0885562567005567e-08,2.0885562567005567e-08
2232123,0.0001604371406257579,0.00016045802232185976,-2.0881696101860553e-08,2.0881696101860553e-08
4232040,0.00011015174809635018,0.00011017260853691497,-2.0860440564789444e-08,2.0860440564789444e-08
0413212,0.000352202496895705,0.0003521816524099045,2.0844485800505623e-08,2.0844485800505623e-08
4412213,2.2239439401985803e-05,2.22186310116763e-05,2.0808390309502473e-08,2.0808390309502473e-08
2321241,0.00012327296008757323,0.00012329375704596635,-2.07969583931216e-08,2.07969583931216e-08
3242132,7.939960669964322e-05,7.94202387876295e-05,-2.0632087986284628e-08,2.0632087986284628e-08
3213242,7.939960669964325e-05,7.94202387876295e-05,-2.0632087986257523e-08,2.0632087986257523e-08
3014242,5.881210104428331e-05,5.8791473441819847e-05,2.0627602463464483e-08,2.0627602463464483e-08
0242121,2.286552334595584e-08,2.2864612184073767e-09,2.0579062127548463e-08,2.0579062127548463e-08
3012132,5.866105445817666e-05,5.864047983339776e-05,2.0574624778901558e-08,2.0574624778901558e-08
3212441,7.892765074758856e-05,7.894816019722516e-05,-2.050944963660024e-08,2.050944963660024e-08
3221244,7.89276507475885e-05,7.894816019722508e-05,-2.0509449636573135e-08,2.0509449636573135e-08
0121301,7.509286415040671e-06,7.488852619466448e-06,2.0433795574222833e-08,2.0433795574222833e-08
0122130,7.509286415040662e-06,7.4888526194664405e-06,2.043379557422114e-08,2.043379557422114e-08
0413241,0.0003440526482750174,0.0003440322861236845,2.0362151332891862e-08,2.0362151332891862e-08
4214210,0.0001071732822632192,0.00010719357864456055,-2.029638134134744e-08,2.029638134134744e-08
1223214,0.0003776190178195484,0.0003775987301389877,2.0287680560678034e-08,2.0287680560678034e-08
2214240,0.00015470301073010383,0.00015472314610052654,-2.013537042270608e-08,2.013537042270608e-08
4210321,0.0001058061352741297,0.0001058261727463842,-2.0037472254496344e-08,2.0037472254496344e-08
0423214,0.0003379442998611255,0.00033792429922165844,2.0000639467038835e-08,2.0000639467038835e-08
2324223,0.00011849409243124097,0.00011851408316325852,-1.999073201754424e-08,1.999073201754424e-08
3424130,5.692374472641515e-05,5.690377944110655e-05,1.9965285308602037e-08,1.9965285308602037e-08
3213120,7.641782471842651e-05,7.643768198660268e-05,-1.9857268176165922e-08,1.9857268176165922e-08
2132124,5.9017291567506014e-05,5.903713521909634e-05,-1.984365159032718e-08,1.984365159032718e-08
2121324,5.901729156750594e-05,5.903713521909623e-05,-1.9843651590293297e-08,1.9843651590293297e-08
4221031,0.00010477200432491089,0.00010479184595436149,-1.984162945059477e-08,1.984162945059477e-08
4210312,0.00010477200432491089,0.00010479184595436149,-1.984162945059477e-08,1.984162945059477e-08
3232120,7.632757231986437e-05,7.634740613584089e-05,-1.9833815976524546e-08,1.9833815976524546e-08
3212320,7.632757231986444e-05,7.634740613584095e-05,-1.9833815976510994e-08,1.9833815976510994e-08
2320420,0.00011748502534998011,0.00011750484584575049,-1.9820495770380407e-08,1.9820495770380407e-08
4121421,3.8577488987440396e-05,3.855768840592145e-05,1.980058151894627e-08,1.980058151894627e-08
3221412,7.599223381317362e-05,7.601198049101593e-05,-1.9746677842319015e-08,1.9746677842319015e-08
3423210,5.6206376024061914e-05,5.618666234677537e-05,1.971367728654654e-08,1.971367728654654e-08
2421321,4.9722256766413506e-05,4.970256173875729e-05,1.9695027656217452e-08,1.9695027656217452e-08
2232422,0.00015118116483153396,0.00015120084181610255,-1.9676984568583935e-08,1.9676984568583935e-08
2421420,4.94432848041019e-05,4.942370027747422e-05,1.9584526627676587e-08,1.9584526627676587e-08
2422131,4.923627998960442e-05,4.921677745775758e-05,1.9502531846838506e-08,1.9502531846838506e-08
2421312,4.923627998960441e-05,4.921677745775758e-05,1.950253184683173e-08,1.950253184683173e-08
2423212,4.9178130043806936e-05,4.915865054520246e-05,1.947949860447865e-08,1.947949860447865e-08
2422123,4.9178130043806916e-05,4.915865054520246e-05,1.947949860445832e-08,1.947949860445832e-08
2421232,4.917813004380691e-05,4.915865054520246e-05,1.9479498604451544e-08,1.9479498604451544e-08
4131240,3.771556018585178e-05,3.769620200460171e-05,1.9358181250068692e-08,1.9358181250068692e-08
1342130,0.00010886471910092965,0.00010884536458825851,1.9354512671132507e-08,1.9354512671132507e-08
2130120,5.739826291400279e-05,5.7417562192246596e-05,-1.929927824380329e-08,1.929927824380329e-08
0122124,7.082969090536922e-06,7.063695362721106e-06,1.9273727815816455e-08,1.9273727815816455e-08
1321324,0.00010831013786693061,0.000108290881950477,1.9255916453611273e-08,1.9255916453611273e-08
0121032,7.043729105096791e-06,7.024562154649212e-06,1.9166950447579336e-08,1.9166950447579336e-08
4221242,0.00010096664448982202,0.00010098576546359513,-1.9120973773114193e-08,1.9120973773114193e-08
4242212,0.00010096664448982191,0.00010098576546359486,-1.9120973772951562e-08,1.9120973772951562e-08
1031213,4.2103705810235324e-05,4.212281018011155e-05,-1.9104369876227234e-08,1.9104369876227234e-08
2423241,4.8040164473323776e-05,4.802113572383728e-05,1.9028749486496067e-08,1.9028749486496067e-08
3424213,5.422898516924418e-05,5.4209965036853016e-05,1.9020132391163967e-08,1.9020132391163967e-08
4412232,2.0310242685147772e-05,2.029123935284995e-05,1.900333229782098e-08,1.900333229782098e-08
3212044,7.279900873273992e-05,7.281792564701605e-05,-1.891691427612606e-08,1.891691427612606e-08
0422322,0.00031905431898831215,0.0003190354363191644,1.8882669147745907e-08,1.8882669147745907e-08
4123214,3.673682028018543e-05,3.671796445457843e-05,1.8855825607002545e-08,1.8855825607002545e-08
1031204,4.133339955161699e-05,4.1352154398443005e-05,-1.875484682601513e-08,1.875484682601513e-08
1312103,0.00010547817023582699,0.00010545941780070183,1.8752435125164442e-08,1.8752435125164442e-08
1312210,0.00010547817023582685,0.00010545941780070172,1.8752435125137337e-08,1.8752435125137337e-08
0301221,2.3372767763957308e-05,2.339148259243908e-05,-1.871482848177236e-08,1.871482848177236e-08
3420424,5.323684146430141e-05,5.321816931379778e-05,1.8672150503630026e-08,1.8672150503630026e-08
3424204,5.3236841464301426e-05,5.3218169313797816e-05,1.8672150503609697e-08,1.8672150503609697e-08
0301423,2.3202644621479892e-05,2.3221223230517547e-05,-1.857860903765478e-08,1.857860903765478e-08
0232421,2.0624716031676994e-08,2.062389416310252e-09,1.8562326615366742e-08,1.8562326615366742e-08
3212122,7.12563131464977e-05,7.127482918937905e-05,-1.8516042881344848e-08,1.8516042881344848e-08
3421212,5.2742584266244765e-05,5.272408547021785e-05,1.849879602691467e-08,1.849879602691467e-08
0042421,4.3216528823437407e-05,4.319819588173513e-05,1.8332941702276135e-08,1.8332941702276135e-08
2132120,5.443466622293706e-05,5.445296903762536e-05,-1.8302814688301238e-08,1.8302814688301238e-08
2121320,5.443466622293713e-05,5.445296903762539e-05,-1.830281468826058e-08,1.830281468826058e-08
4242413,9.65699803877722e-05,9.658826872518862e-05,-1.828833741641478e-08,1.828833741641478e-08
1342124,0.00010268424958427878,0.00010266599386630048,1.8255717978299e-08,1.8255717978299e-08
0342324,2.2771245478692538e-05,2.2789478661760718e-05,-1.8233183068180095e-08,1.8233183068180095e-08
3124232,5.1838913144097724e-05,5.182073129931615e-05,1.818184478157497e-08,1.818184478157497e-08
3123242,5.1838913144097636e-05,5.182073129931607e-05,1.8181844781568193e-08,1.8181844781568193e-08
0121213,6.654736015425047e-06,6.636627568387093e-06,1.810844703795356e-08,1.810844703795356e-08
0241221,2.0118966551414785e-08,2.011816483631072e-09,1.8107150067783712e-08,1.8107150067783712e-08
3421241,5.1522138410743024e-05,5.15040676707027e-05,1.8070740040323043e-08,1.8070740040323043e-08
3121034,5.13127181300339e-05,5.129472084151489e-05,1.799728851900926e-08,1.799728851900926e-08
1221424,0.00033493136291787117,0.0003349133686427417,1.7994275129456453e-08,1.7994275129456453e-08
1032042,3.961148241887639e-05,3.9629455953436224e-05,-1.7973534559834995e-08,1.7973534559834995e-08
4232423,9.407695338144643e-05,9.409476959161516e-05,-1.781621016873087e-08,1.781621016873087e-08
4242323,9.407695338144651e-05,9.40947695916151e-05,-1.781621016858179e-08,1.781621016858179e-08
4122322,3.468335220066503e-05,3.4665550354027875e-05,1.7801846637153628e-08,1.7801846637153628e-08
3214240,6.846770572096636e-05,6.84854971406895e-05,-1.779141972314206e-08,1.779141972314206e-08
0121204,6.53298462315476e-06,6.515207478310262e-06,1.7777144844497944e-08,1.7777144844497944e-08
0122120,6.532984623154753e-06,6.5152074783102564e-06,1.777714484449625e-08,1.777714484449625e-08
4412322,1.8991176027273315e-05,1.897340688318345e-05,1.7769144089865906e-08,1.7769144089865906e-08
1321320,9.98999792561275e-05,9.98822185396133e-05,1.776071651419164e-08,1.776071651419164e-08
0321221,2.2165981117642057e-05,2.218372965897597e-05,-1.7748541333914428e-08,1.7748541333914428e-08
0322121,2.216598111764206e-05,2.218372965897597e-05,-1.774854133391104e-08,1.774854133391104e-08
4212042,9.312669975996432e-05,9.314433601194325e-05,-1.7636251978928627e-08,1.7636251978928627e-08
4204212,9.312669975996437e-05,9.314433601194322e-05,-1.7636251978847312e-08,1.7636251978847312e-08
0312212,2.1949334634579757e-05,2.19669097047265e-05,-1.757507014674172e-08,1.757507014674172e-08
1031223,3.845135066100578e-05,3.846879779092304e-05,-1.744712991725558e-08,1.744712991725558e-08
0342441,2.171854872459083e-05,2.1735939001957967e-05,-1.7390277367135656e-08,1.7390277367135656e-08
3424223,4.952480273663204e-05,4.9507432536880796e-05,1.7370199751242028e-08,1.7370199751242028e-08
4242041,9.097177890540656e-05,9.098900706038108e-05,-1.7228154974523982e-08,1.7228154974523982e-08
4204241,9.09717789054065e-05,9.098900706038097e-05,-1.7228154974469772e-08,1.7228154974469772e-08
3420420,4.9103061474075214e-05,4.908583919475114e-05,1.7222279324073588e-08,1.7222279324073588e-08
0123244,6.294549952278882e-06,6.2774216207906946e-06,1.7128331488187203e-08,1.7128331488187203e-08
0232400,1.8974754535343928e-08,1.897399841562634e-09,1.7077354693781293e-08,1.7077354693781293e-08
0242103,1.8952928865176087e-08,1.8952173615183572e-09,1.705771150365773e-08,1.705771150365773e-08
0242210,1.8952928865176087e-08,1.8952173615183572e-09,1.705771150365773e-08,1.705771150365773e-08
4242134,8.984590144806571e-05,8.986291638536379e-05,-1.7014937298085592e-08,1.7014937298085592e-08
0441324,0.0002873958661881429,0.0002873788571688863,1.7009019256583862e-08,1.7009019256583862e-08
2213244,0.00013067644663377988,0.00013069345482674322,-1.7008192963339965e-08,1.7008192963339965e-08
3124131,4.8279554877371206e-05,4.826262143259654e-05,1.6933444774662855e-08,1.6933444774662855e-08
2420422,4.274261358168957e-05,4.272568319655952e-05,1.6930385130050263e-08,1.6930385130050263e-08
1214213,0.0003146815657409562,0.00031466465939148015,1.690634947602897e-08,1.690634947602897e-08
0042400,3.975923959558462e-05,3.9742373275186416e-05,1.686632039820502e-08,1.686632039820502e-08
1342120,9.471093477882527e-05,9.469409659651616e-05,1.683818230911727e-08,1.683818230911727e-08
0342320,2.100308425193253e-05,2.1019901649141674e-05,-1.6817397209144182e-08,1.6817397209144182e-08
0312413,2.0993535299667152e-05,2.1010345050926698e-05,-1.6809751259546035e-08,1.6809751259546035e-08
3120423,4.781368069273514e-05,4.779691064745326e-05,1.6770045281880774e-08,1.6770045281880774e-08
0400422,0.00028224058603594715,0.0002822238821228861,1.670391306106715e-08,1.670391306106715e-08
1213221,0.0003106673567325194,0.00031065066604747253,1.6690685046842797e-08,1.6690685046842797e-08
1221321,0.0003106673567325192,0.0003106506660474726,1.6690685046625957e-08,1.6690685046625957e-08
1214204,0.0003089243247832463,0.0003089077277430474,1.6597040198890363e-08,1.6597040198890363e-08
1221420,0.0003089243247832459,0.00030890772774304706,1.6597040198836153e-08,1.6597040198836153e-08
0321322,2.0681891146187595e-05,2.0698451360595584e-05,-1.6560214407989373e-08,1.6560214407989373e-08
0121223,6.077460004086579e-06,6.060922404044416e-06,1.6537600042162538e-08,1.6537600042162538e-08
1221312,0.00030763094747631966,0.0003076144199231551,1.652755316454554e-08,1.652755316454554e-08
1232212,0.00030726762346148433,0.00030725111542799765,1.650803348667929e-08,1.650803348667929e-08
1221232,0.0003072676234614842,0.00030725111542799765,1.650803348657087e-08,1.650803348657087e-08
0124214,6.065901879503805e-06,6.049395730699746e-06,1.650614880405919e-08,1.650614880405919e-08
1030141,3.631537976992872e-05,3.633185771252236e-05,-1.647794259363838e-08,1.647794259363838e-08
2212121,0.0001264410806715269,0.00012645753761043172,-1.6456938904826045e-08,1.6456938904826045e-08
1312131,9.233300102275141e-05,9.231658560136416e-05,1.6415421387252767e-08,1.6415421387252767e-08
1312123,9.222395218709756e-05,9.220755615295616e-05,1.6396034141402172e-08,1.6396034141402172e-08
0312323,2.045157132442178e-05,2.0467947119252115e-05,-1.637579483033415e-08,1.637579483033415e-08
4004123,5.13737923540298e-05,5.135749225012252e-05,1.6300103907275e-08,1.6300103907275e-08
2141214,4.8373796027740204e-05,4.839006096855636e-05,-1.626494081615398e-08,1.626494081615398e-08
0342044,2.0032128199536396e-05,2.004816814171035e-05,-1.603994217395577e-08,1.603994217395577e-08
0312041,1.9776531423692698e-05,1.979236670675789e-05,-1.5835283065190306e-08,1.5835283065190306e-08
3121301,4.5045960063115345e-05,4.503016076092642e-05,1.5799302188922366e-08,1.5799302188922366e-08
3122130,4.5045960063115284e-05,4.5030160760926375e-05,1.5799302188908813e-08,1.5799302188908813e-08
1232413,0.0002938874369987024,0.00029387164781923523,1.5789179467183296e-08,1.5789179467183296e-08
0232040,1.7501386498093714e-08,1.7500689090209402e-09,1.5751317589072774e-08,1.5751317589072774e-08
0342122,1.9607624125999923e-05,1.9623324163161078e-05,-1.5700037161155367e-08,1.5700037161155367e-08
0441320,0.0002650799051310071,0.0002650642168426866,1.5688288320454997e-08,1.5688288320454997e-08
0312134,1.9531774740002047e-05,1.9547414043737702e-05,-1.563930373565432e-08,1.563930373565432e-08
1241340,0.00029083618497287777,0.0002908205597227242,1.5625250153591865e-08,1.5625250153591865e-08
0421342,0.00026301962676683925,0.0002630040604124728,1.5566354366418865e-08,1.5566354366418865e-08
0042040,3.667198001094063e-05,3.665642334107496e-05,1.555666986567249e-08,1.555666986567249e-08
2142412,4.618887700846021e-05,4.620440730404573e-05,-1.5530295585518717e-08,1.5530295585518717e-08
4232130,8.174914225343309e-05,8.176462383364098e-05,-1.5481580207887076e-08,1.5481580207887076e-08
2232421,0.00011872701471079788,0.00011874246762544468,-1.545291464680556e-08,1.545291464680556e-08
1312422,8.690334708430144e-05,8.688789697386912e-05,1.5450110432316906e-08,1.5450110432316906e-08
1214223,0.0002873839962067757,0.00028736855642636704,1.543978040866945e-08,1.543978040866945e-08
2210301,0.00011826363476670422,0.00011827902737013406,-1.539260342983391e-08,1.539260342983391e-08
4244130,8.125376255733668e-05,8.126915032297602e-05,-1.5387765639333136e-08,1.5387765639333136e-08
1232323,0.00028630051076846406,0.0002862851291985944,1.5381569869632895e-08,1.5381569869632895e-08
0044122,3.610406010352611e-05,3.60887443517267e-05,1.5315751799414184e-08,1.5315751799414184e-08
0041214,3.606836373408947e-05,3.6053063125094855e-05,1.5300608994618453e-08,1.5300608994618453e-08
0421423,0.00025718986281512274,0.0002571746414850904,1.5221330032337554e-08,1.5221330032337554e-08
2413210,3.8338945781282255e-05,3.83237596926656e-05,1.5186088616655883e-08,1.5186088616655883e-08
1423240,6.50996760964178e-05,6.511483574239106e-05,-1.5159645973258982e-08,1.5159645973258982e-08
2103124,4.4824186635295614e-05,4.4839258074848054e-05,-1.507143955244031e-08,1.507143955244031e-08
3213244,5.783414589385348e-05,5.784917416963831e-05,-1.5028275784829427e-08,1.5028275784829427e-08
3014244,4.2838343582556e-05,4.282331857399611e-05,1.5025008559892106e-08,1.5025008559892106e-08
2422324,3.784861546279173e-05,3.783362359442599e-05,1.4991868365737395e-08,1.4991868365737395e-08
0242131,1.6590928685811e-08,1.6590267558506907e-09,1.4931901929960308e-08,1.4931901929960308e-08
0242123,1.6571334159091817e-08,1.6570673812604564e-09,1.491426677783136e-08,1.491426677783136e-08
1413210,6.401855929724886e-05,6.403346718547282e-05,-1.4907888223954116e-08,1.4907888223954116e-08
3122124,4.248861012166873e-05,4.2473707777708124e-05,1.490234396060925e-08,1.490234396060925e-08
4242141,7.861255013473368e-05,7.862743770990216e-05,-1.4887575168476535e-08,1.4887575168476535e-08
1032324,3.279795494800001e-05,3.2812836874672585e-05,-1.4881926672577549e-08,1.4881926672577549e-08
1232041,0.0002768506613998221,0.0002768357875255829,1.4873874239196543e-08,1.4873874239196543e-08
0422321,0.0002505627395203647,0.0002505479104049776,1.4829115387135668e-08,1.4829115387135668e-08
3121032,4.2253221201960866e-05,4.223840141769409e-05,1.481978426677306e-08,1.481978426677306e-08
1213422,0.00027481069873243547,0.0002747959344557241,1.476427671136607e-08,1.476427671136607e-08
0322103,1.837308759538233e-05,1.838779912576248e-05,-1.4711530380147694e-08,1.4711530380147694e-08
1232134,0.000273424324985712,0.0002734096351922932,1.4689793418785554e-08,1.4689793418785554e-08
4121342,2.859200395646718e-05,2.8577328602523976e-05,1.4675353943203269e-08,1.4675353943203269e-08
4213124,7.71992539816385e-05,7.721387390803247e-05,-1.4619926393968051e-08,1.4619926393968051e-08
4232124,7.710807868497543e-05,7.71226813446724e-05,-1.4602659696971157e-08,1.4602659696971157e-08
4212324,7.710807868497529e-05,7.712268134467226e-05,-1.4602659696971157e-08,1.4602659696971157e-08
1244134,0.0002717674408242017,0.00027175284004731794,1.4600776883757008e-08,1.4600776883757008e-08
3212121,5.5959678235108e-05,5.597421942810653e-05,-1.4541192998527284e-08,1.4541192998527284e-08
2042042,0.0001117094038694547,0.00011172394340695953,-1.453953750483268e-08,1.453953750483268e-08
4210323,7.668089626384102e-05,7.669541802410906e-05,-1.4521760268037414e-08,1.4521760268037414e-08
2103242,4.2956846039899014e-05,4.297128961505457e-05,-1.4443575155559732e-08,1.4443575155559732e-08
2424221,3.6392898467196895e-05,3.637848320955544e-05,1.4415257641454656e-08,1.4415257641454656e-08
4121423,2.7958269371631384e-05,2.7943919293221624e-05,1.4350078409759584e-08,1.4350078409759584e-08
4223210,7.567030812838016e-05,7.568463850436149e-05,-1.4330375981323014e-08,1.4330375981323014e-08
2124130,4.260127132031711e-05,4.261559533897217e-05,-1.432401865505685e-08,1.432401865505685e-08
2421323,3.603521859324223e-05,3.602094501289922e-05,1.4273580343008001e-08,1.4273580343008001e-08
2232400,0.00010922894440784124,0.00010924316110114387,-1.4216693302628036e-08,1.4216693302628036e-08
1032441,3.128173130765321e-05,3.129592525456998e-05,-1.4193946916771357e-08,1.4193946916771357e-08
2131210,4.2114136790821926e-05,4.212829701802492e-05,-1.416022720299615e-08,1.416022720299615e-08
0142424,5.2034013558535525e-06,5.189242188960776e-06,1.4159166892776228e-08,1.4159166892776228e-08
2123210,4.206439837085574e-05,4.2078541874284266e-05,-1.4143503428524498e-08,1.4143503428524498e-08
0121324,5.190037507308971e-06,5.175914705276216e-06,1.4122802032754681e-08,1.4122802032754681e-08
0242422,1.5615297001758404e-08,1.5614674752129992e-09,1.4053829526545405e-08,1.4053829526545405e-08
0321424,1.7510651438107227e-05,1.7524672406508457e-05,-1.4020968401230223e-08,1.4020968401230223e-08
4213242,7.398319337428917e-05,7.399720424597166e-05,-1.4010871682491226e-08,1.4010871682491226e-08
4242132,7.398319337428918e-05,7.399720424597159e-05,-1.4010871682409911e-08,1.4010871682409911e-08
3121213,3.991976816611922e-05,3.990576681106575e-05,1.4001355053469946e-08,1.4001355053469946e-08
4122321,2.723785645875132e-05,2.7223876145066596e-05,1.39803136847256e-08,1.39803136847256e-08
4412321,1.4914329030855076e-05,1.4900374399442453e-05,1.3954631412622419e-08,1.3954631412622419e-08
3242042,5.360193335793207e-05,5.3615861887949324e-05,-1.3928530017253142e-08,1.3928530017253142e-08
3204242,5.36019333579321e-05,5.3615861887949324e-05,-1.3928530017226037e-08,1.3928530017226037e-08
4221244,7.354343290296727e-05,7.35573604932009e-05,-1.3927590233628957e-08,1.3927590233628957e-08
4212441,7.354343290296727e-05,7.35573604932009e-05,-1.3927590233628957e-08,1.3927590233628957e-08
2103120,4.1343639692716306e-05,4.1357540852185795e-05,-1.3901159469489671e-08,1.3901159469489671e-08
1324130,7.818301124056564e-05,7.816911147492787e-05,1.389976563777079e-08,1.389976563777079e-08
3012042,3.9601530315733095e-05,3.9587640578590794e-05,1.3889737142301032e-08,1.3889737142301032e-08
2422320,3.490971366181302e-05,3.489588589491842e-05,1.3827766894601373e-08,1.3827766894601373e-08
